time,nb dead,nb package
115600,13,30
115700,13,30
115800,13,30
115900,13,30
116000,13,30
116100,13,30
116200,13,30
116300,13,30
116400,13,30
116500,13,30
116600,13,30
116700,13,30
116800,13,30
116900,13,30
117000,13,30
117100,13,30
117200,13,30
117300,13,30
117400,13,30
117500,13,30
117600,13,30
117700,13,30
117800,13,30
117900,13,30
118000,13,30
118100,13,30
118200,13,30
118300,13,30
118400,13,30
118500,13,30
118600,13,30
118700,13,30
118800,13,30
118900,13,30
119000,13,30
119100,13,30
119200,13,30
119300,13,30
119400,13,30
119500,13,30
119600,13,30
119700,13,30
119800,13,30
119900,13,30
120000,13,30
120100,13,30
120200,13,30
120300,13,30
120400,13,30
120500,13,30
120600,13,30
120700,13,30
120800,13,30
120900,13,30
121000,13,30
121100,13,30
121200,13,30
121300,13,30
121400,13,30
121500,13,30
121600,13,30
121700,13,30
121800,13,30
121900,13,30
122000,13,30
122100,13,30
122200,13,30
122300,13,30
122400,13,30
122500,13,30
122600,13,30
122700,13,30
122800,13,30
122900,13,30
123000,13,30
123100,13,30
123200,13,30
123300,13,30
123400,14,30
123500,14,30
123600,14,30
123700,14,30
123800,14,30
123900,14,30
124000,14,30
124100,14,30
124200,14,30
124300,15,30
124400,15,30
124500,15,30
124600,15,30
124700,15,30
124800,15,30
124900,15,30
125000,15,30
125100,15,30
125200,15,30
125300,15,30
125400,15,30
125500,15,30
125600,15,30
125700,15,30
125800,15,30
125900,15,30
126000,15,30
126100,15,30
126200,15,30
126300,15,30
126400,15,30
126500,15,30
126600,15,30
126700,15,30
126800,15,30
126900,15,30
127000,15,30
127100,15,30
127200,15,30
127300,15,30
127400,15,30
127500,15,30
127600,15,30
127700,15,30
127800,15,30
127900,15,30
128000,15,30
128100,15,30
128200,15,30
128300,15,30
128400,16,30
128500,16,30
128600,16,30
128700,16,30
128800,16,30
128900,16,30
129000,16,30
129100,16,30
129200,16,30
129300,16,30
129400,16,30
129500,16,30
129600,16,30
129700,16,30
129800,16,30
129900,16,30
130000,16,30
130100,16,30
130200,16,30
130300,16,30
130400,16,30
130500,16,30
130600,16,30
130700,16,30
130800,16,30
130900,16,30
131000,16,30
131100,16,30
131200,16,30
131300,16,30
131400,16,30
131500,16,30
131600,16,30
131700,16,30
131800,16,30
131900,16,30
132000,16,30
132100,16,30
132200,16,30
132300,16,30
132400,16,30
132500,16,30
132600,16,30
132700,16,30
132800,16,30
132900,16,30
133000,16,30
133100,16,30
133200,16,30
133300,16,30
133400,16,30
133500,16,30
133600,16,30
133700,16,30
133800,16,30
133900,16,30
134000,16,30
134100,16,30
134200,16,30
134300,16,30
134400,16,30
134500,16,30
134600,16,30
134700,16,30
134800,16,30
134900,16,30
135000,16,30
135100,16,30
135200,16,30
